,0,1,2,3
AQP2,2.8731006644518273,3.66486,2.50480625,2.3577
LGALS7,3.036962458471761,2.49846,2.66084375,2.992147619047619
LGR5,7.6165541528239205,8.175079999999998,7.4267875000000005,8.154871428571429
APOBEC1,4.194398671096346,4.51648,4.7242750000000004,3.9913119047619054
ANXA8L2,4.669013953488372,5.6223,4.51059375,4.437519047619048
SCGN,2.398903322259136,0.78556,2.4653062500000003,2.753819047619048
FUT6,7.137849501661129,6.9194,7.8269,6.816766666666666
NR0B2,6.550013289036545,7.23166,7.287162500000001,7.145828571428571
ERN2,9.548482392026578,10.247060000000001,10.03368125,9.391790476190478
WSCD2,4.251641860465116,3.21796,4.4877875,3.7813547619047614
ODAM,4.760837541528239,5.71432,4.2437249999999995,5.289761904761905
LOC389332,4.708637873754153,5.93494,5.861106250000001,4.407435714285715
DPP6,2.6008717607973417,1.1240999999999999,3.2474,2.3231547619047617
GBP6,3.076978073089701,2.2366599999999996,2.45396875,3.535507142857143
OTOP3,1.8357538205980064,1.86114,2.7709312500000003,1.9597309523809525
FEZF1,3.781267441860465,4.90362,4.76906875,3.3056976190476193
FAM177B,4.358427906976744,2.8465199999999995,4.67054375,3.8252547619047625
CCKBR,2.507424252491694,1.3464800000000001,2.0953,2.833990476190476
PENK,2.9715544850498334,2.2380400000000003,2.7837812499999997,2.2523714285714282
CIDEC,4.551264119601329,5.20076,5.536725000000001,4.127319047619047
SEMA3E,5.280174086378738,3.89634,5.66315625,5.25590238095238
EDN3,5.335019601328904,5.55572,6.02355,5.153064285714286
MAMDC2,5.151929900332226,4.32314,4.9979,4.761157142857144
HLA-DRB6,5.988732890365449,5.84024,6.23645625,6.676145238095238
HOXA10,7.615519601328904,9.06092,8.86659375,8.102521428571428
KIAA1324,10.49208438538206,10.583079999999999,10.5407,10.690649999999998
TCL1A,3.401776744186047,2.5711,3.1141625,3.4483285714285716
PTPRZ1,5.379359800664452,3.55972,4.83038125,5.296435714285715
RNF186,5.90752657807309,7.00024,7.27216875,6.497907142857143
LGALS9C,5.255123920265781,3.6345199999999998,5.242043750000001,5.349726190476191
SCARA5,5.03813122923588,5.11594,5.351025,4.822878571428571
ACTN2,2.555339534883721,2.0242,3.1074625,2.4183666666666666
GTSF1,3.1798322259136214,1.94446,3.7121062499999997,3.923988095238095
HOXB9,7.5148385382059795,6.492880000000001,8.408249999999999,7.571733333333334
SCGB2A1,2.3140275747508303,0.8180999999999999,2.16758125,2.523142857142857
SLC19A3,6.522457475083056,4.60042,6.49158125,7.0065404761904775
UPK3B,5.345365780730897,4.192159999999999,4.97558125,5.6709595238095245
SIX2,6.037674086378737,7.12834,5.714543750000001,5.636473809523809
L1CAM,7.054495016611295,7.467020000000001,7.37556875,6.471666666666667
SULT4A1,3.1876285714285717,2.34726,2.63885,3.703735714285714
COL4A6,5.456550830564784,4.98692,5.6761937499999995,5.163285714285714
GREM2,6.049241860465117,5.349259999999999,5.686100000000001,5.841419047619048
MMP1,9.948775747508305,9.1457,10.17944375,9.874283333333333
EN2,3.0227275747508306,0.6794800000000001,2.60238125,2.7255380952380954
COL17A1,8.485033887043189,9.60572,9.498975,8.447980952380952
AZGP1,8.347623255813955,9.553360000000001,8.83351875,8.008135714285716
PCP4,2.733162126245847,3.3846600000000002,1.8294437499999998,2.4960738095238098
PAX5,4.789845847176079,3.5718799999999993,5.58455625,4.41855
IYD,7.798127906976744,9.54172,8.31831875,8.336354761904762
PLA2G12B,1.9946109634551497,2.4705,2.9293,1.9733595238095238
SCNN1B,3.6112694352159465,2.23136,3.57665,3.8599452380952384
SLC44A5,5.292956146179401,5.190339999999999,4.69364375,5.4259
CES1,6.64257441860465,4.9248199999999995,6.12234375,5.842742857142857
NTS,3.186579069767442,1.9456399999999998,3.27116875,3.418021428571428
AGR2,13.50169169435216,13.866899999999998,13.8572125,13.82387619047619
GFRA1,6.833413953488371,5.8417,6.6182125,6.388926190476189
CPLX2,3.0848023255813954,1.83266,3.07529375,3.0676595238095237
ABCC2,4.752119933554818,5.969659999999999,5.9545562499999996,4.8941976190476195
PCP4L1,3.499666777408638,2.7868000000000004,3.3289999999999997,2.9821285714285715
GHRL,3.4001893687707643,2.9766199999999996,3.25055625,3.682376190476191
GNG4,5.508598006644518,5.0791,5.47584375,4.811811904761904
VTCN1,4.307870764119602,5.36074,4.6698375,4.599026190476191
DAPL1,2.5628073089700996,3.38868,2.5888375,2.83635
ADCY5,6.775162790697674,6.315599999999999,6.714287499999999,6.284707142857142
TPRXL,4.768273089700997,2.8880600000000003,2.94925,5.713845238095238
GUCA2A,2.185143853820598,4.39274,2.70680625,2.522654761904762
APOD,9.22848272425249,10.74558,8.91330625,9.03415476190476
DMKN,7.066545514950167,7.19734,5.3981312500000005,6.931738095238096
CHST9,2.728495681063123,1.74572,2.32670625,3.071804761904762
DLX3,2.520416611295681,2.24588,1.82954375,2.3303666666666665
NGFR,6.093332890365448,5.54274,5.71545625,5.329707142857143
SYT13,9.07441096345515,8.64376,10.064587499999998,9.207745238095239
FLNC,10.32671561461794,10.21912,10.37643125,9.487852380952383
ANGPTL1,5.644039202657807,4.7018,5.38075,4.913309523809524
S100A2,5.667185049833887,5.17398,5.240125000000001,5.101869047619047
SDR16C5,7.300213289036545,5.93172,7.2883812500000005,7.266235714285714
LOC146336,3.197812956810631,4.16144,2.01151875,3.23585
WNT11,5.200816611295681,6.44336,4.64799375,5.636328571428571
B3GALT5,6.40207242524917,6.7626800000000005,7.252700000000001,6.153538095238095
EMX1,4.209804318936877,4.53596,3.8646062499999996,4.458580952380951
EREG,5.310524252491695,5.753179999999999,5.80839375,4.962940476190476
PRUNE2,8.95528172757475,8.21912,8.76106875,8.673335714285717
LRRN1,5.580535215946844,5.85392,5.08090625,5.212690476190476
C17orf78,2.3256820598006644,2.2547400000000004,2.951625,2.549528571428571
CLRN3,7.642133554817276,7.9410799999999995,8.375825,7.517164285714286
FGF19,2.6305847176079737,2.3009999999999997,3.0972250000000003,2.34965
CLDN10,2.422047508305648,1.1014599999999999,2.4335375,2.2088952380952382
LGALS2,6.976850498338871,7.846300000000001,7.7583312499999995,7.0283952380952375
TMEM195,3.7735302325581404,2.51536,4.20244375,4.4073
NAT2,3.550692026578073,3.96052,4.41489375,3.7120023809523803
LGSN,2.305600996677741,2.08472,3.3133749999999997,2.0965261904761907
SERPINA3,9.703881395348837,9.823899999999998,9.92238125,9.755752380952382
TM6SF2,5.18356611295681,5.608639999999999,5.814837499999999,4.7658023809523815
C3orf57,6.5265235880398675,6.460480000000001,6.492112499999999,6.491440476190475
PCDP1,3.650213621262458,3.21194,3.61446875,3.5426309523809527
FUT3,8.798204651162791,8.8771,9.675474999999999,8.49487380952381
LGR6,6.25688338870432,7.77376,6.4696625,6.291359523809524
NMU,5.787235215946844,6.697840000000001,5.7758,5.930535714285714
SCTR,2.8570026578073087,3.61468,3.1490125,2.867904761904762
FAM155B,4.236315282392027,3.88598,3.56361875,3.732647619047619
ABCG8,2.936840531561462,3.6835999999999998,4.870581250000001,2.5035619047619044
CYP2C18,7.795151495016611,7.343380000000001,7.7952562499999996,7.871214285714286
SLC8A2,3.8644867109634546,3.3833800000000003,3.4718124999999995,3.3268285714285706
KLK12,2.232220930232558,2.54918,2.4614625,2.303111904761905
SYT8,6.515858139534884,7.57966,5.61126875,6.643552380952381
PCDH10,3.015772757475083,2.8318800000000004,3.07925,2.3310523809523813
SERPINB5,9.957687043189368,10.80726,10.85814375,9.8566
TRPV6,3.9014156146179393,3.22888,3.29733125,4.5256404761904765
CCL21,8.264846843853821,6.1782,6.934081249999999,8.193466666666668
KBTBD12,4.588438205980067,5.46734,5.992793750000001,5.136707142857143
STON1-GTF2A1L,1.9914654485049834,0.0,2.11199375,1.1259095238095238
APOH,2.209295016611296,2.2754000000000003,2.3114625,3.2011214285714287
KCNA1,2.1548986710963454,1.32464,2.00391875,1.9045309523809526
MLXIPL,7.214790365448504,8.955400000000001,7.8512312500000005,7.194857142857142
ELF5,2.7267392026578072,3.41796,2.3501875,2.6760904761904762
FREM1,5.029293687707641,4.675559999999999,5.12895625,4.291680952380953
S100A8,6.6844707641196015,6.63686,6.9193125,7.046845238095239
PRKCG,5.153657142857143,3.65938,4.19451875,4.998490476190476
CHST4,4.479092358803986,3.74296,4.8988375,3.9976428571428575
IGFALS,4.5799720930232555,4.685239999999999,3.7036687500000003,4.401914285714286
KRT15,6.261873421926912,6.452279999999999,6.40738125,6.2009952380952384
BLK,4.506878405315615,2.7771800000000004,4.93919375,4.254135714285715
ENTPD8,6.183948504983388,7.09118,6.67309375,5.922192857142857
FOXP2,5.185401993355482,3.5106399999999995,5.4250375,4.803083333333333
IHH,8.121142524916944,9.77986,8.9547375,8.380471428571427
LY6K,3.7759847176079737,3.1720200000000007,4.0469375,4.143778571428571
UGT2B7,4.3519202657807305,5.777620000000001,4.554181249999999,4.828607142857143
H19,10.775764451827243,11.563320000000001,10.1991875,10.55067380952381
ARHGDIG,3.2027823920265783,4.40882,3.3177,2.5858714285714286
CD79A,8.134864784053157,7.351179999999999,8.25761875,8.06915
ESRRG,3.9443697674418607,3.0495,4.1514,4.874842857142856
CDH19,2.9387817275747508,1.81122,3.27980625,2.9602761904761903
VSNL1,6.87988272425249,5.83382,5.9566937499999995,6.6501333333333355
TUBBP5,4.212841860465116,4.826919999999999,3.0162875,5.154966666666667
SPIB,5.672678073089701,5.7043800000000005,5.60766875,5.948345238095238
HOXC11,5.940576079734219,7.94928,6.62889375,6.1049357142857135
SULT1B1,5.583140531561462,6.486059999999999,6.324275,6.2522238095238105
GLDC,3.7999976744186044,4.85566,3.5765875,4.036890476190477
ATP10B,9.657092358803986,10.6708,11.03064375,9.68015714285714
ATOH1,2.810727906976744,4.39026,4.053925,3.2994190476190477
CCL20,8.659227906976744,9.7749,8.86660625,9.183302380952382
HTR1D,6.001026910299005,5.7850600000000005,7.03524375,6.444216666666667
C6orf105,6.471685714285714,7.698939999999999,7.3140375,7.099273809523809
KCNJ16,2.9410272425249167,1.93184,2.9177375000000003,3.2585452380952384
C6,3.7794139534883717,2.8079,3.74074375,3.6890023809523815
NRK,4.484732890365449,4.28548,3.91024375,3.7040952380952383
BEX2,4.249416611295681,2.7984999999999998,3.510725,3.8892952380952384
CNTNAP2,7.102821594684385,6.84784,7.48306875,7.030897619047618
MUC13,12.401079069767441,13.167260000000002,13.36136875,12.79385
DLX6,2.9421029900332223,2.4921800000000003,2.90348125,2.9208904761904764
LYPD6B,6.6518073089701,5.37412,6.336825,6.825311904761905
CTNND2,3.827500996677741,1.79088,3.6079187500000005,4.225185714285714
PCDHA12,2.397700332225914,2.66844,2.52236875,2.6476
SEC14L4,3.445703986710963,3.60266,3.31409375,3.108107142857143
LBP,2.241288704318937,1.00152,2.43265625,2.2507595238095237
PITX2,3.647423920265781,3.7987,3.7261625,3.2284928571428573
DNER,3.0441996677740866,1.79648,2.4713312500000004,3.3220499999999995
LMX1B,3.805788704318937,4.41972,3.2830125,2.954709523809524
PROM1,9.74028803986711,11.14568,10.552443749999998,9.957649999999997
SCG3,3.084002657807309,2.97962,2.9225562499999995,3.035257142857143
IGFBP1,2.7897285714285713,2.01886,2.94438125,2.631333333333333
KCNMA1,8.35345415282392,7.67282,8.080725000000001,7.582869047619048
GAD1,5.096667774086379,4.15008,4.34375625,4.6535142857142855
HAVCR1,2.7345112956810635,1.8401600000000002,3.4982374999999997,2.8519976190476193
TFAP2C,5.3875,5.68596,5.07669375,4.915266666666667
FBP2,2.346659468438538,2.68876,2.83485625,2.9373071428571427
LONRF2,5.836185049833888,5.022619999999999,6.343,4.919709523809524
C1orf125,3.2265548172757477,3.34988,3.50459375,3.5459452380952374
CXCL13,7.981933222591363,6.723400000000001,8.360668749999999,8.247971428571429
NR1H4,2.726697342192691,2.08886,3.07970625,2.5197238095238097
AGTR1,3.810819933554817,2.57008,3.4555937500000002,3.190154761904761
NRXN1,3.2416691029900333,1.71102,3.7612750000000004,2.995685714285714
NTSR1,4.734179401993355,4.4703800000000005,4.878575,4.294442857142857
SLIT2,6.169085049833887,5.37464,5.61543125,5.396278571428572
ZG16,1.7807372093023255,1.13392,2.7038562500000003,1.8573833333333332
NPW,5.660763122923588,5.16954,5.46609375,5.463933333333332
FABP4,4.444713289036545,3.87286,3.57713125,3.8466952380952377
VWA2,6.506864784053155,8.33174,7.468775,6.299876190476191
SEMG1,2.671241528239203,3.1359,3.76739375,2.823035714285714
CYP17A1,2.0566136212624584,2.45456,1.78171875,2.0311928571428575
RFX6,2.176981727574751,2.16426,2.6611062500000005,2.700678571428572
PROM2,9.270561129568106,11.23516,8.58035,9.437345238095238
PRODH,6.397063122923588,7.94226,5.68155625,6.468095238095239
SYN2,3.906808637873754,2.48932,3.8178187500000003,3.606992857142857
TMEM82,4.410481063122924,6.28774,5.13960625,4.475361904761904
KLK1,6.199258139534884,7.092760000000001,7.1241,5.68867380952381
VNN1,8.49052956810631,10.23994,10.15694375,8.656504761904763
IGF2BP3,7.638327242524917,7.616020000000001,7.08593125,7.8400428571428575
HOMER2,5.7854338870431885,5.270999999999999,5.4280375,5.270154761904762
LOC731789,2.216288704318937,2.79174,3.3144562500000005,2.6410261904761905
UPK3A,2.7290196013289036,3.2174,2.81525625,2.9952785714285715
ZG16B,7.886389700996678,9.23006,8.36648125,7.408271428571429
PCDH20,4.703615614617941,4.6233,4.314025,4.589785714285715
HIF3A,6.693001993355481,5.74948,5.83245625,6.282526190476189
PTGIS,8.62437342192691,9.285,7.79581875,8.118904761904762
SYT1,5.68379534883721,4.35982,5.50716875,5.970321428571429
DPT,6.1941053156146175,5.22452,5.77756875,5.672204761904761
SPEG,7.501783056478404,7.919200000000001,7.536468750000001,6.888359523809524
SLC38A3,2.8652348837209303,2.28618,2.75106875,2.3439214285714285
TM4SF5,7.584738205980066,8.48416,7.7925375,7.371619047619047
CYP4B1,3.0712029900332225,2.6919600000000004,3.3459624999999997,3.2518523809523803
C10orf81,9.082286710963455,9.7663,9.39581875,9.334061904761903
PPP1R14D,5.907019933554817,8.2811,7.25709375,6.352438095238095
PTCHD1,3.6539747508305647,1.94094,3.402925,3.214547619047618
GFRA3,4.3353817275747515,2.72596,4.7637625,4.080809523809524
SYTL5,5.19288438538206,5.42624,5.961875000000001,5.458159523809524
BMP7,7.0507614617940195,7.2991,7.394656250000001,7.1527166666666675
CNR1,5.12982292358804,4.56702,5.3603,4.907557142857142
F5,8.80184850498339,9.9113,9.126775,8.557949999999998
SNAP25,4.244367441860465,2.6365600000000002,4.0549,3.810930952380952
?|553137,3.478495016611295,1.78586,4.16836875,3.256735714285714
GPR115,4.670508637873755,6.2828599999999994,5.4280687499999996,4.453630952380952
KCNB1,2.9670119601328904,2.12092,2.836525,2.4189238095238097
PLA2G2D,5.595394684385382,4.5236600000000005,5.43761875,5.517747619047619
TEX15,2.428649833887043,1.15726,3.4576437499999995,2.1518428571428574
HGD,7.216219269102989,8.04542,8.30938125,7.510495238095238
PTPRN,3.5386285714285712,2.40312,3.5121625000000005,3.324921428571429
ASCL2,8.2392438538206,9.70084,8.53089375,8.08007857142857
FABP6,4.141465780730897,3.8985,4.3504499999999995,4.09362380952381
HS6ST2,4.212686710963456,3.5095599999999996,4.6908812499999994,3.6122333333333323
CP,6.93942292358804,6.17668,7.43235,6.808638095238094
TDRD5,4.37918438538206,6.63658,4.99555,5.225519047619048
MARCO,4.020332225913621,6.95032,3.4789624999999997,3.6308690476190475
CCK,3.2160478405315613,3.79514,3.002275,3.2198428571428575
C6orf223,6.292843521594684,8.1755,7.723087499999999,6.622361904761904
FAM189A1,3.2195634551495016,2.2813399999999997,3.0321125,3.031854761904762
TLX1,4.832297674418605,4.769039999999999,5.542375,4.62077380952381
LOC100190940,2.1379122923588043,1.65976,2.71409375,2.2751071428571428
HORMAD1,2.440079069767442,1.31692,2.94250625,2.805702380952381
SGCA,5.032344518272425,4.84236,4.880025,4.714366666666667
PPP1R14C,4.54912292358804,3.9922600000000004,4.954337499999999,4.47152380952381
SLC7A4,4.65209900332226,5.652299999999999,4.60259375,4.384911904761903
C19orf46,4.424767774086378,6.012020000000001,4.374275000000001,4.177440476190476
IDO1,7.904483056478406,6.967360000000001,7.74810625,7.870845238095239
SCNN1G,2.0899916943521597,0.8769199999999999,1.6347562500000001,1.8183404761904762
GPC3,7.410135548172757,6.314220000000001,6.77989375,7.350407142857144
MMP10,4.676435548172758,4.90596,4.75273125,5.271252380952381
CXCL6,5.609710963455149,6.192659999999999,6.187775,5.358264285714286
GALNT14,4.535999667774086,4.34116,3.38956875,4.912342857142856
PCDHA11,2.6831634551495016,3.5911999999999997,2.64248125,3.005523809523809
TMPRSS13,4.235742524916944,5.190759999999999,3.937075,4.41659761904762
SLC5A1,9.007541860465118,9.73616,10.154325,8.901461904761906
MT1H,4.038912624584718,4.91614,4.83181875,4.109902380952382
GLTPD2,4.387106644518273,5.283120000000001,4.568993750000001,4.162940476190476
SLC9A2,7.625521594684386,8.3973,7.899075,8.038683333333333
CAPN8,8.126660132890365,8.78736,8.67669375,7.962497619047618
DEFB1,5.179494019933554,5.13302,5.034212500000001,5.517566666666666
TPSD1,3.3350953488372097,3.9131799999999997,3.0496749999999997,3.2377690476190475
SHISA3,4.7776906976744185,4.04576,4.3849875,4.2766761904761905
LRRC31,5.632187043189369,5.91744,6.522562499999999,5.685264285714285
C2orf54,6.640142857142857,7.882100000000001,6.27353125,6.317283333333334
HRASLS2,4.645128239202658,5.78112,4.37375625,5.51497142857143
PCSK2,2.3811338870431893,0.3458,2.81754375,2.2652190476190475
GPD1,7.117361129568107,8.8395,8.22530625,7.419700000000001
RIMBP2,4.318409634551495,3.2855800000000004,4.89013125,4.301916666666667
FEV,2.383058803986711,1.4633800000000001,2.9058437500000003,2.213807142857143
NLRP6,4.32483853820598,4.273740000000001,5.476906250000001,4.354347619047619
C8G,3.450624916943521,4.142860000000001,4.30460625,3.069309523809524
DARC,7.453071096345514,6.86554,7.2848875,7.076404761904762
COL9A3,5.871735548172757,5.6318600000000005,5.15185625,5.545809523809523
RSPO4,2.69967707641196,3.6180800000000004,2.5126625,3.052178571428571
PAH,2.17983388704319,3.2023,1.9286874999999999,2.557014285714286
STK31,5.015659468438538,6.174400000000001,5.5298125,5.604757142857143
HOXB8,5.002808970099667,3.9114999999999993,5.8141,4.4028809523809525
FCER2,3.324257142857143,3.58328,3.3708374999999995,3.2276238095238092
PSD,6.182644518272425,6.34962,5.90213125,5.547311904761905
FGL1,1.7460601328903655,0.7068399999999999,3.288125,2.241292857142857
PPP1R9A,7.665323588039866,8.580639999999999,7.88354375,7.705045238095238
CHRNA3,4.637305980066445,4.05638,4.843425,4.187164285714286
HKDC1,8.757510631229236,10.25862,9.3678125,8.910933333333332
S100P,10.686290365448505,11.508259999999998,10.65986875,11.119211904761906
BARX1,8.045414950166112,7.184639999999999,7.568475,7.994492857142857
FNDC1,9.576692026578073,10.22192,8.5710875,8.608435714285715
PART1,4.327347176079734,4.73964,4.18086875,4.494102380952381
MSI1,5.780110631229236,4.86392,5.5007,5.076635714285714
SOHLH2,2.094969435215947,1.49138,1.6728187499999998,2.2244357142857143
RIMS1,3.4269149501661125,1.68182,3.5197,3.1346380952380946
ELFN2,5.206699667774087,6.077539999999999,5.10135625,4.525547619047619
AKR1C4,3.4996797342192694,4.33966,4.30091875,2.911397619047619
CA2,10.385531893687709,8.63616,10.3219,10.637816666666666
PKHD1,4.2326093023255815,4.48464,3.81049375,4.4063952380952385
HMGA2,7.170368770764119,7.98668,6.8032125,7.3706547619047615
IL24,3.8598887043189367,4.2461,3.30148125,3.5964476190476184
VIPR2,4.5578524916943515,3.8581200000000004,4.4087812500000005,4.094733333333333
HSD17B2,8.600271760797343,9.48218,8.7632125,8.88522380952381
MYOM3,5.675865780730897,7.6104199999999995,6.71575625,5.593242857142857
GDA,8.580281395348836,10.208680000000001,9.612256250000002,9.086702380952381
KCNK15,5.655916279069768,6.760239999999999,5.5104125,5.858014285714286
GPR143,3.540432558139535,2.33828,2.64624375,3.084604761904762
GDPD2,3.827842524916944,5.00318,4.1919875,3.994897619047619
SLITRK5,3.23451196013289,3.2053799999999995,2.9616812500000003,3.1789904761904757
FSTL4,2.7238039867109634,1.61848,1.86788125,2.885911904761905
RASSF10,4.783967109634552,6.06982,5.5400937500000005,5.223280952380952
HRNBP3,2.590235215946844,3.01798,3.0239562500000003,2.376992857142857
HOTAIR,4.236087707641196,5.78974,4.2045625,4.439352380952381
CCL15,6.66142026578073,7.08676,6.9200375,7.034328571428572
CDHR1,3.315943189368771,2.23286,3.9226875000000003,3.0636571428571426
C4BPB,6.298320598006645,6.42816,7.11684375,6.202488095238095
SOX10,3.909019933554818,2.79556,3.71473125,3.3997642857142862
CD19,4.516878405315614,3.77682,4.5433375,4.674683333333332
C17orf73,5.226056146179402,6.98136,6.35486875,5.428369047619048
IL11,5.335879734219269,4.809379999999999,4.33074375,5.095983333333333
CRTAC1,2.9999996677740866,2.70074,2.94615625,2.4404738095238097
C6orf222,8.356888372093024,9.97046,8.93241875,8.571142857142856
TRIM31,9.273182059800666,9.73844,10.0896875,9.900921428571428
ZBTB16,5.072745182724252,4.48244,4.9409125,4.297152380952381
HLA-DQA2,6.742783388704319,6.22112,6.86093125,7.0365190476190485
HP,2.3934990033222587,2.28028,2.5644875,2.282747619047619
GPR87,1.983663122923588,2.1626800000000004,1.2818125,1.6661261904761908
PLA2G4F,6.5360837209302325,7.90628,7.56515625,6.716457142857142
SERPINA10,2.1038471760797344,3.07044,2.44065625,2.42167380952381
OMD,5.69949169435216,5.22818,5.3511125,4.97162380952381
SNORD116-4,3.005561129568106,2.56574,3.42225,2.4792547619047616
MGC29506,7.5480568106312305,7.19092,7.76940625,7.647557142857143
IGFBPL1,3.407856478405315,3.8212400000000004,2.7108,2.9294738095238095
ADRA2A,8.554143521594684,9.537719999999998,8.827774999999999,8.177878571428572
PRELP,9.188982392026578,9.06958,8.582631249999999,8.7365
GRIN2A,5.033812292358803,3.04716,5.2378687500000005,4.50512857142857
OCA2,2.3417338870431896,3.0797800000000004,2.3517687499999997,2.4986738095238095
PADI3,2.248943189368771,1.58506,2.1373125,2.2403595238095235
SLC35D3,2.9896328903654483,2.2071999999999994,3.753775,3.045707142857143
RSPO2,3.6368099667774083,1.7421799999999998,3.5207375,3.4832785714285714
CAPN14,2.0607528239202657,2.1337,1.7132062499999998,2.458488095238095
LRP2,2.1978710963455153,0.6904399999999999,1.74174375,2.336190476190476
GRIK3,3.375732558139535,2.3398399999999997,3.5011375,3.044704761904762
HHIP,4.38447242524917,2.62744,4.671475,4.0136690476190475
DUOXA1,4.164233554817275,6.14964,4.527324999999999,4.779538095238096
RGMA,8.650509302325583,8.5712,8.187175,8.137083333333335
PLCXD3,3.9823518272425247,2.4822200000000003,3.83756875,3.4878690476190477
GCNT3,10.125277740863789,11.12856,11.24880625,10.297980952380952
CRABP2,7.242576411960133,8.01962,6.39545,6.571683333333333
PDZK1IP1,10.134364451827244,11.952539999999999,10.932706249999999,10.363364285714287
GREB1L,3.0074797342192694,3.30278,3.24493125,2.6298071428571426
SERPINA6,2.0327076411960134,1.9901600000000002,1.7611812500000001,1.756045238095238
CDKN2A,7.305239867109634,8.617099999999999,8.2275875,6.972890476190475
CYP2C9,4.906099003322259,3.11746,5.134525,5.119280952380952
MADCAM1,4.288924252491695,3.2068399999999997,4.412974999999999,4.50657380952381
TACSTD2,10.980429900332227,11.93366,10.77471875,10.920933333333334
PHYHIPL,4.961681395348838,4.3524,5.4553875000000005,4.5643714285714285
GAL3ST2,4.1895116279069775,5.61146,4.96340625,3.898690476190476
YBX2,6.542310631229236,7.5458,7.213525000000001,6.5834738095238095
GALNT8,2.1248448504983384,2.6866,3.52116875,2.578259523809524
COL9A1,5.265324252491694,3.5364000000000004,4.86493125,5.040171428571428
SERPINA5,5.811761129568106,6.00882,5.726437499999999,5.831888095238095
DUSP9,2.858727242524917,1.8142200000000002,1.92253125,2.5168500000000003
SALL4,5.874983056478405,5.26918,6.36838125,5.672714285714285
CDHR5,10.065618604651164,11.041640000000001,11.2644625,9.865957142857143
CALB2,3.7898724252491696,2.7568200000000003,2.99076875,2.9875190476190476
RYR2,5.737577740863787,4.53718,5.574493749999999,5.449709523809524
ODZ2,4.392517607973422,3.97178,4.10561875,3.956297619047619
TRPA1,6.140596013289036,6.27652,6.5983375,6.502680952380952
STRA6,6.719041860465117,8.3666,6.2453062500000005,6.261300000000001
STMN2,3.9477388704318943,2.79474,3.8188000000000004,3.702592857142857
BCAS1,8.929384053156147,9.86306,8.9134375,9.264040476190477
JSRP1,5.17144584717608,4.3616399999999995,6.59966875,5.259330952380952
ACTC1,5.582156146179401,3.9779799999999996,4.9535875,5.299990476190477
PCSK9,8.151313289036544,9.819479999999999,8.599618750000001,8.376990476190477
TMEM35,3.9000325581395345,2.8297,3.484,3.249419047619048
CELF3,2.8302488372093024,2.3997599999999997,3.4665625,2.746183333333333
MAT1A,3.0825458471760796,4.46194,3.01548125,3.8917666666666664
LRRC19,4.875568438538206,4.83798,6.04600625,4.544007142857143
CYP24A1,2.236050830564784,3.0703400000000003,2.7933125,2.4569690476190478
CRLF1,4.212972093023256,2.49982,3.4796062500000002,3.335349999999999
NEU4,3.671405647840532,5.058660000000001,4.68486875,3.1616428571428576
TMEM151A,5.273774418604651,3.2803600000000004,5.188918749999999,5.024826190476191
TNNI3,3.2611990033222593,1.70248,1.9995625000000001,3.161142857142857
DCHS2,4.841789700996679,3.72192,4.8901375,4.3905095238095235
CXCL14,9.90796411960133,9.601200000000002,9.78408125,10.156600000000001
GABRB2,3.4888102990033216,3.2839600000000004,3.4875,3.3829952380952384
LOC723809,3.6531003322259137,3.21034,4.2084125,3.589038095238096
CYP2C19,4.586137209302325,3.56616,5.42514375,4.865219047619047
S100A14,10.405837209302327,11.51412,10.26448125,10.394652380952381
KRT80,8.391807973421926,9.47054,8.2197125,8.187676190476191
DSG1,2.172955149501661,3.72412,2.60945,2.302566666666667
MGAM,4.405959468438538,4.046,5.529975,4.8714071428571435
PAX9,5.280408637873753,2.34374,5.19339375,5.2361547619047615
BCHE,4.188656146179402,3.6708,3.79034375,3.6286547619047615
SPP1,10.14588803986711,11.42694,10.16038125,9.949607142857143
XDH,7.27480631229236,8.47196,8.296199999999999,7.511064285714285
PCDHAC2,5.019079069767442,5.5465,6.3782125,5.098073809523809
TDGF1,4.088916943521595,5.5315199999999995,4.0028375,4.2287928571428575
ADAMTS8,5.714989368770764,4.502699999999999,5.3651125,5.264961904761905
ECEL1,4.415699335548173,3.7735399999999997,4.07500625,3.863635714285714
PTPN20B,3.7880923588039863,4.1515,3.97276875,3.6554238095238096
KCNK3,5.5498212624584715,3.9081400000000004,5.42576875,5.0170642857142855
EDAR,6.461570099667774,6.5282,6.707112499999999,6.280564285714286
CKMT2,2.9953212624584715,2.33188,2.89410625,2.3208928571428573
NKX6-3,2.6626787375415284,4.69374,2.72485625,2.802159523809524
MMP13,3.347876079734219,3.2476,2.7857875,2.85867380952381
SORCS1,3.0492102990033225,1.5803,2.936825,2.838097619047619
GJB4,5.4672950166112955,6.480200000000001,5.9981124999999995,5.4625666666666675
EPYC,2.1182571428571424,2.47772,1.5432374999999998,1.5604404761904762
PCOLCE2,3.676780066445183,4.4988,3.87488125,3.397761904761905
GRHL3,5.141894019933554,5.86072,5.05473125,5.8067166666666665
?|652919,4.205882392026578,2.40956,3.8936624999999996,3.539326190476191
PLA2G3,2.5671053156146177,2.9136,2.574525,2.691697619047619
RIMS4,3.1459853820598007,3.23934,2.45998125,3.325442857142857
C8orf47,4.939849833887044,6.846459999999999,5.89405625,5.025483333333333
AOX1,5.506658803986711,4.2895,5.34855,4.789588095238095
